ID_USER;INSTALL_DATE;COUNTRY;ID_SESSION;SESSION_DATE;REVENUE;GAME_TIME;COMPLETED_LEVELS
21ef00523185;05/09/2019;GB;663eeacf8d42;10/09/2019;0;3048076;6
21ef00523185;05/09/2019;GB;72537019e974;11/09/2019;0;1091299;0
21ef00523185;05/09/2019;GB;3424071b584b;11/09/2019;0;371050;0
21ef00523185;05/09/2019;GB;4fa04241a5d0;11/09/2019;0;1164489;0
21ef00523185;05/09/2019;GB;e7c0fb5e289e;12/09/2019;0;1593585;1
21ef00523185;05/09/2019;GB;17a5668c87e2;13/09/2019;0;2595999;2
21ef00523185;05/09/2019;GB;1d604e882f78;14/09/2019;0;772203;0
21ef00523185;05/09/2019;GB;68c5ef1daac5;14/09/2019;0;365873;0
21ef00523185;05/09/2019;GB;87c4d713b8b9;15/09/2019;0;1740748;2
a0ec31b70de0;07/09/2019;FR;9c9498b1cea6;07/09/2019;0;833590;7
a0ec31b70de0;07/09/2019;FR;3264dc408649;07/09/2019;0;1248598;9
a0ec31b70de0;07/09/2019;FR;72d639eb6717;07/09/2019;0;793279;5
a0ec31b70de0;07/09/2019;FR;c8120f72838f;08/09/2019;0;1093629;3
a0ec31b70de0;07/09/2019;FR;04e961efc679;09/09/2019;0;2960216;5
2a13910dbe89;06/09/2019;FR;2c43addf03fc;06/09/2019;0;1085895;10
ecdfad3a3eb4;06/09/2019;DE;82f17cd76249;06/09/2019;0;1679319;5
ecdfad3a3eb4;06/09/2019;DE;55a81fe16a69;07/09/2019;0;665621;5
29d74343cfae;06/09/2019;FR;c8d5a2576752;06/09/2019;0;959495;4
29d74343cfae;06/09/2019;FR;9743797e3b2e;06/09/2019;0;188293;0
29d74343cfae;06/09/2019;FR;7a6066e0a694;06/09/2019;0;964078;7
2713ab80535f;08/09/2019;FR;f006109e783d;08/09/2019;0;854495;3
ef3412a7cbe8;06/09/2019;FR;d36170074aa1;06/09/2019;0;532610;1
ef3412a7cbe8;06/09/2019;FR;9af2e6043517;07/09/2019;0;2414224;6
ef3412a7cbe8;06/09/2019;FR;9,12E+11;08/09/2019;0;510359;1
348640ca9a81;07/09/2019;DE;b65d075eaaec;07/09/2019;0;850747;10
348640ca9a81;07/09/2019;DE;5f26d4c062c3;07/09/2019;0;382132;4
348640ca9a81;07/09/2019;DE;e40a3e50864a;07/09/2019;0;735601;7
348640ca9a81;07/09/2019;DE;993698d99d88;08/09/2019;0;156211;1
348640ca9a81;07/09/2019;DE;30e9a36acc6a;08/09/2019;0;425771;2
348640ca9a81;07/09/2019;DE;f26aed2aab56;08/09/2019;0;229450;2
348640ca9a81;07/09/2019;DE;83ccabb67771;08/09/2019;0;730399;3
348640ca9a81;07/09/2019;DE;1a62b15b3b63;09/09/2019;0;24201;0
348640ca9a81;07/09/2019;DE;27ab1adc25e6;10/09/2019;0;310483;1
f82a32192c4c;08/09/2019;FR;6dc51d91bfa1;09/09/2019;0;723220;2
f82a32192c4c;08/09/2019;FR;0296525e824a;09/09/2019;0;17389;0
f82a32192c4c;08/09/2019;FR;a198d45c4206;09/09/2019;0;798596;2
f82a32192c4c;08/09/2019;FR;b3e6b8ae7b2f;09/09/2019;0;895990;2
f82a32192c4c;08/09/2019;FR;83345dba01e4;10/09/2019;0;22223;0
f82a32192c4c;08/09/2019;FR;3a3600531ec3;10/09/2019;0;657472;0
f82a32192c4c;08/09/2019;FR;b47c2d143070;10/09/2019;0;550265;0
f82a32192c4c;08/09/2019;FR;a5237369b0ca;11/09/2019;0;735023;1
f82a32192c4c;08/09/2019;FR;5e4d596aa72c;11/09/2019;0;950515;2
f82a32192c4c;08/09/2019;FR;6c1dc5f51101;12/09/2019;0;721126;0
2e526cdcb4b5;08/09/2019;DE;1ee011eac59e;09/09/2019;0;299331;0
854e2e7a3d3e;07/09/2019;GB;bc4dbf05ab62;07/09/2019;0;2184270;14
854e2e7a3d3e;07/09/2019;GB;26b116be6214;07/09/2019;0;383216;0
854e2e7a3d3e;07/09/2019;GB;bde28a866209;07/09/2019;0;278885;0
854e2e7a3d3e;07/09/2019;GB;b6c4d79d895f;07/09/2019;0;359739;0
854e2e7a3d3e;07/09/2019;GB;b906629b7d01;07/09/2019;0;78304;0
854e2e7a3d3e;07/09/2019;GB;818294af5a66;07/09/2019;0;146181;0
854e2e7a3d3e;07/09/2019;GB;1214d96d66a5;07/09/2019;0;582941;1
854e2e7a3d3e;07/09/2019;GB;29142130dbb7;07/09/2019;0;74408;0
854e2e7a3d3e;07/09/2019;GB;adc4372cbcc2;08/09/2019;0;382831;0
854e2e7a3d3e;07/09/2019;GB;5e50fbc16d84;08/09/2019;0;439399;0
854e2e7a3d3e;07/09/2019;GB;7ed20d8301ef;08/09/2019;0;19429;0
854e2e7a3d3e;07/09/2019;GB;833a37325995;08/09/2019;0;93539;0
854e2e7a3d3e;07/09/2019;GB;6ddf65e71050;08/09/2019;0;162759;0
854e2e7a3d3e;07/09/2019;GB;95d6b2b2eb3a;09/09/2019;0;520230;2
854e2e7a3d3e;07/09/2019;GB;65cb65512eaa;10/09/2019;0;171162;0
854e2e7a3d3e;07/09/2019;GB;b7318f5663da;10/09/2019;0;496678;1
854e2e7a3d3e;07/09/2019;GB;9d475f4ba787;10/09/2019;0;310357;0
854e2e7a3d3e;07/09/2019;GB;ee1d7cf0d249;10/09/2019;0;52708;0
854e2e7a3d3e;07/09/2019;GB;2f4a2bfdc03a;10/09/2019;0;200968;0
854e2e7a3d3e;07/09/2019;GB;4339026ea1f8;11/09/2019;0;416229;2
854e2e7a3d3e;07/09/2019;GB;b9e93d8cc9c1;11/09/2019;0;141085;0
20ef907d6a8c;05/09/2019;DE;98884bf130c8;05/09/2019;0;914691;7
20ef907d6a8c;05/09/2019;DE;fa3312d9d99c;05/09/2019;0;507072;1
20ef907d6a8c;05/09/2019;DE;c82e9b3fd657;05/09/2019;0;261063;1
5e6d363cf590;08/09/2019;DE;b332b45da53b;08/09/2019;0;268080;2
38c6ed2eb71f;07/09/2019;DE;24a8efe65adc;07/09/2019;0;616604;6
7cc2c418747e;07/09/2019;DE;94fc80eaa4b5;07/09/2019;0;278864;3
7cc2c418747e;07/09/2019;DE;5e4da08a572a;07/09/2019;0;144967;0
7cc2c418747e;07/09/2019;DE;4e588a35d171;07/09/2019;0;714682;7
7cc2c418747e;07/09/2019;DE;88e8ac5e892b;10/09/2019;0;506941;3
35ed5ea454e2;08/09/2019;GB;691c2feca0c3;08/09/2019;0;2780411;19
35ed5ea454e2;08/09/2019;GB;29c673f7dd13;08/09/2019;0;247572;3
a9bb1c2ca9e8;07/09/2019;DE;1e01dbfd7bb1;07/09/2019;0;2870538;19
a9bb1c2ca9e8;07/09/2019;DE;f63ab4333578;07/09/2019;0;854841;5
a9bb1c2ca9e8;07/09/2019;DE;6fc5cc0dd7df;08/09/2019;0;2375160;10
a9bb1c2ca9e8;07/09/2019;DE;06e9efa3a5f8;09/09/2019;0;125933;0
f42202c2463b;06/09/2019;GB;acd86814e727;06/09/2019;0;220609;3
f42202c2463b;06/09/2019;GB;79acf8f3c889;08/09/2019;0;74529;0
141c7c00fae8;08/09/2019;FR;a7703c7d8984;08/09/2019;0;50882;1
141c7c00fae8;08/09/2019;FR;2158d443c3a9;10/09/2019;0;53881;0
0b60b50b3dd1;07/09/2019;FR;cb12989e9b11;07/09/2019;0;135022;0
0b60b50b3dd1;07/09/2019;FR;9dc91c869876;07/09/2019;0;275464;1
0b60b50b3dd1;07/09/2019;FR;ae2b74b916b6;07/09/2019;0;205310;1
0b60b50b3dd1;07/09/2019;FR;8eece794e5b7;07/09/2019;0;161100;2
0b60b50b3dd1;07/09/2019;FR;2882fea15c0c;07/09/2019;0;1355229;9
0b60b50b3dd1;07/09/2019;FR;b40a14656ba7;09/09/2019;0;12982;0
518ed8cd33b7;08/09/2019;DE;48292f135b49;08/09/2019;0;854487;5
518ed8cd33b7;08/09/2019;DE;9574cd1ff32b;08/09/2019;0;1854804;6
518ed8cd33b7;08/09/2019;DE;ede52270d0f9;09/09/2019;0;300413;2
8c6cec8a022c;07/09/2019;FR;39e67e3e2d8c;07/09/2019;0;727529;8
064def20230f;08/09/2019;FR;6ef4370ab661;08/09/2019;0;561060;5
064def20230f;08/09/2019;FR;cac63a5f86c2;08/09/2019;0;98647;1
dca7863d9225;05/09/2019;DE;8d506979d48e;05/09/2019;0;216721;2
dca7863d9225;05/09/2019;DE;234a02a75ee3;05/09/2019;0;420967;3
dca7863d9225;05/09/2019;DE;f6be7d874dca;06/09/2019;0;16908;0
dca7863d9225;05/09/2019;DE;e873e12994ea;07/09/2019;0;948796;1
f76e5d8e2407;07/09/2019;GB;3e95a8f33010;07/09/2019;0;1676030;10
f76e5d8e2407;07/09/2019;GB;c45e688c7f1d;08/09/2019;0;1271378;10
c8c8b31ef993;05/09/2019;FR;51704556b867;05/09/2019;0;623422;4
c8c8b31ef993;05/09/2019;FR;46a2ab4eab9f;06/09/2019;0;1282808;6
c8c8b31ef993;05/09/2019;FR;50d1948e5b28;06/09/2019;0;1090440;10
c8c8b31ef993;05/09/2019;FR;de7baaad5977;07/09/2019;0;232097;1
c8c8b31ef993;05/09/2019;FR;dee21f06357e;10/09/2019;0;1831512;6
c8c8b31ef993;05/09/2019;FR;40db46cd12b6;11/09/2019;0;341892;2
549daf77a9b6;08/09/2019;FR;a9e2b3a23b15;08/09/2019;0;1165855;6
549daf77a9b6;08/09/2019;FR;3172a22eebc1;08/09/2019;0;2701174;19
549daf77a9b6;08/09/2019;FR;6f4120d62d4e;08/09/2019;0;1392469;9
549daf77a9b6;08/09/2019;FR;93fcb04b64a3;08/09/2019;0;1154880;5
549daf77a9b6;08/09/2019;FR;1ad510a83903;10/09/2019;0;508892;0
93762b2b6e20;05/09/2019;FR;3d6e6e552308;05/09/2019;0;1986366;17
93762b2b6e20;05/09/2019;FR;03b6f83aeade;12/09/2019;0;1152625;7
93762b2b6e20;05/09/2019;FR;57bdd155da54;13/09/2019;0;999289;2
93762b2b6e20;05/09/2019;FR;05bca516c95c;13/09/2019;0;2807688;8
93762b2b6e20;05/09/2019;FR;b16bf7374943;13/09/2019;0;898675;1
93762b2b6e20;05/09/2019;FR;c01b316d487c;14/09/2019;0;1120845;2
93762b2b6e20;05/09/2019;FR;dd5e5ba659ad;14/09/2019;0;1069437;2
93762b2b6e20;05/09/2019;FR;214573acb5cf;14/09/2019;0;1240910;5
93762b2b6e20;05/09/2019;FR;9f05aa2c103e;15/09/2019;0;894899;2
93762b2b6e20;05/09/2019;FR;e197cf5193f1;15/09/2019;0;1368040;2
93762b2b6e20;05/09/2019;FR;322d3cec704d;15/09/2019;0;757407;1
0405ad45468a;05/09/2019;DE;7164f60fdc26;05/09/2019;0;2590635;25
0405ad45468a;05/09/2019;DE;7164f60fdc26;06/09/2019;0;192582;2
0405ad45468a;05/09/2019;DE;947226d09a08;06/09/2019;0;640003;2
31bc35140309;08/09/2019;DE;49dd3854e89d;08/09/2019;0;1950502;18
31bc35140309;08/09/2019;DE;f3f46341881a;08/09/2019;0;1418704;6
31bc35140309;08/09/2019;DE;f6c4955ed3ea;09/09/2019;0;379607;1
31bc35140309;08/09/2019;DE;8fd640f32f83;09/09/2019;0;163579;1
31bc35140309;08/09/2019;DE;9013c74f13e1;10/09/2019;0;607547;3
31bc35140309;08/09/2019;DE;1d4e18fe7ed1;10/09/2019;0;135674;0
31bc35140309;08/09/2019;DE;54f769d93c45;11/09/2019;0;304709;1
31bc35140309;08/09/2019;DE;c86b6483688e;13/09/2019;0;757901;3
806418b6eee0;08/09/2019;DE;16fe4120fd1c;08/09/2019;0;2305272;21
806418b6eee0;08/09/2019;DE;5363ce92c1c7;08/09/2019;0;3421949;15
806418b6eee0;08/09/2019;DE;708949a2b8b9;09/09/2019;0;945532;2
806418b6eee0;08/09/2019;DE;869413c05801;10/09/2019;0;110187;1
806418b6eee0;08/09/2019;DE;5000456a18dd;12/09/2019;0;133075;0
806418b6eee0;08/09/2019;DE;d9b3e84d1edd;12/09/2019;0;257903;1
806418b6eee0;08/09/2019;DE;71bd74127528;12/09/2019;0;918321;3
dc6adacf8891;05/09/2019;FR;e264fa076536;05/09/2019;0;218033;2
9cddc56351ac;06/09/2019;FR;0aa3a5f58184;06/09/2019;0;3103873;20
9cddc56351ac;06/09/2019;FR;a342b1cb8edd;06/09/2019;0;916381;3
46957973dd75;05/09/2019;DE;28c4e056d3de;05/09/2019;0;272880;2
46957973dd75;05/09/2019;DE;a30df2d70d95;06/09/2019;0;393009;2
46957973dd75;05/09/2019;DE;3b8f0143df99;09/09/2019;0;86255;0
46957973dd75;05/09/2019;DE;0b4cade29a00;13/09/2019;0;399864;1
e2c7c96450fd;05/09/2019;FR;ba75f3c683b4;05/09/2019;0;10213;0
458a5cd0a73e;06/09/2019;GB;c041673788d5;06/09/2019;0;71060;0
458a5cd0a73e;06/09/2019;GB;0de865139cfa;07/09/2019;0;456998;0
458a5cd0a73e;06/09/2019;GB;1ded13b87de7;07/09/2019;0;220182;0
458a5cd0a73e;06/09/2019;GB;420108673e6a;07/09/2019;0;837451;3
458a5cd0a73e;06/09/2019;GB;5b3c38731667;07/09/2019;0;750386;2
458a5cd0a73e;06/09/2019;GB;77c0118d97cd;08/09/2019;0;549642;0
458a5cd0a73e;06/09/2019;GB;5c6cc40744cd;08/09/2019;0;631986;1
458a5cd0a73e;06/09/2019;GB;26f688e0b25e;10/09/2019;0;293182;0
458a5cd0a73e;06/09/2019;GB;1f6dab060dfa;10/09/2019;0;298671;0
458a5cd0a73e;06/09/2019;GB;e0e600a90645;10/09/2019;0;71465;0
458a5cd0a73e;06/09/2019;GB;2cec7628fd0c;10/09/2019;0;95232;0
458a5cd0a73e;06/09/2019;GB;baa5312bc5a2;10/09/2019;0;825318;0
458a5cd0a73e;06/09/2019;GB;fd841bc98cd2;11/09/2019;0;314762;0
458a5cd0a73e;06/09/2019;GB;e0db34e29bf9;11/09/2019;0;337978;1
458a5cd0a73e;06/09/2019;GB;5ac500d44775;11/09/2019;0;868336;2
458a5cd0a73e;06/09/2019;GB;5dbb734999a7;11/09/2019;0;1014495;0
458a5cd0a73e;06/09/2019;GB;30eca4d7cb5b;12/09/2019;0;594846;2
458a5cd0a73e;06/09/2019;GB;c4d8fd5c3ca3;14/09/2019;0;67256;0
458a5cd0a73e;06/09/2019;GB;39c8a3a8e2bf;15/09/2019;0;532080;1
5d2b89428859;07/09/2019;FR;0694f07d6ac8;07/09/2019;0;31337;0
5d2b89428859;07/09/2019;FR;df9fcb0624af;07/09/2019;0;425621;4
5d2b89428859;07/09/2019;FR;45ed635ea999;07/09/2019;0;1645960;12
5d2b89428859;07/09/2019;FR;d703ff057d7a;08/09/2019;0;587218;2
5d2b89428859;07/09/2019;FR;4f5410b6774a;08/09/2019;0;1007777;3
5d2b89428859;07/09/2019;FR;3ad062862c17;09/09/2019;0;1394661;3
5d2b89428859;07/09/2019;FR;43fdfc986d92;10/09/2019;0;1561598;4
5d2b89428859;07/09/2019;FR;9bf94f9e5bfc;10/09/2019;0;1565677;1
5d2b89428859;07/09/2019;FR;2ebf6a61572e;10/09/2019;0;761464;3
5d2b89428859;07/09/2019;FR;8e2998690b77;11/09/2019;0;2310742;3
5d2b89428859;07/09/2019;FR;0bcf106944d1;11/09/2019;0;2186996;1
5d2b89428859;07/09/2019;FR;7dc31f9ed9c0;12/09/2019;0;1114157;1
5d2b89428859;07/09/2019;FR;5ef3665ac98f;12/09/2019;0;1214374;1
5d2b89428859;07/09/2019;FR;7ea6f0f9e4ef;13/09/2019;0;1602964;3
5d2b89428859;07/09/2019;FR;37fc249115f3;14/09/2019;0;700588;1
5d2b89428859;07/09/2019;FR;ce799f6b7f85;14/09/2019;0;1047148;1
7a59104cbf7f;06/09/2019;DE;25cc3c63bbae;06/09/2019;0;2895598;10
7a59104cbf7f;06/09/2019;DE;a26b1b4f232e;07/09/2019;0;61034;0
7a59104cbf7f;06/09/2019;DE;af644a9e0bd9;08/09/2019;0;2944322;10
7a59104cbf7f;06/09/2019;DE;00861147b07f;09/09/2019;0;537101;1
7a59104cbf7f;06/09/2019;DE;980fcb6c0d51;12/09/2019;0;2494805;1
7a59104cbf7f;06/09/2019;DE;8d181630a5ce;12/09/2019;0;1257743;2
7a59104cbf7f;06/09/2019;DE;068666db54ae;13/09/2019;0;575901;0
7a59104cbf7f;06/09/2019;DE;e5e811c62e45;13/09/2019;0;1055803;1
7a59104cbf7f;06/09/2019;DE;13a536879c1c;14/09/2019;0;1355295;3
b4eeb053be4e;05/09/2019;FR;64c32e472ad1;05/09/2019;0;18987;0
b4eeb053be4e;05/09/2019;FR;93e1875c6394;05/09/2019;0;817213;4
b4eeb053be4e;05/09/2019;FR;806b508b52d6;07/09/2019;0;22677;0
b4eeb053be4e;05/09/2019;FR;81f13286d4bd;07/09/2019;0;502774;1
b4eeb053be4e;05/09/2019;FR;5adc621f4a6d;08/09/2019;0;584740;0
b4eeb053be4e;05/09/2019;FR;a4fb59683115;08/09/2019;0;738114;2
b4eeb053be4e;05/09/2019;FR;ab3eb41302b4;08/09/2019;0;751107;2
b4eeb053be4e;05/09/2019;FR;3a68025ec3bb;09/09/2019;0;704015;1
b4eeb053be4e;05/09/2019;FR;054d1013cb0c;10/09/2019;0;2716939;9
b4eeb053be4e;05/09/2019;FR;dd3e1fd46eb6;11/09/2019;0;656581;3
b4eeb053be4e;05/09/2019;FR;b8b9d594ffa7;11/09/2019;0;242235;0
b4eeb053be4e;05/09/2019;FR;8e31cdc6de94;11/09/2019;0;788834;3
b4eeb053be4e;05/09/2019;FR;18f806f4c43f;12/09/2019;0;383934;0
b4eeb053be4e;05/09/2019;FR;4ee86a5b5ccd;12/09/2019;0;1173250;4
b4eeb053be4e;05/09/2019;FR;4d922a6efb03;12/09/2019;0;497096;0
b4eeb053be4e;05/09/2019;FR;2033c78fb731;12/09/2019;0;495991;1
b4eeb053be4e;05/09/2019;FR;e99e8fbb2e0d;13/09/2019;0;1120461;4
b4eeb053be4e;05/09/2019;FR;2a625b7ace29;13/09/2019;0;735089;3
b4eeb053be4e;05/09/2019;FR;c8a5b7e185e5;13/09/2019;0;707376;3
b4eeb053be4e;05/09/2019;FR;b83c441d89d7;14/09/2019;0;508192;0
b4eeb053be4e;05/09/2019;FR;75ca60ca0f62;14/09/2019;0;277806;0
b4eeb053be4e;05/09/2019;FR;9ed5d7d39e36;15/09/2019;0;729128;3
8038befc378c;05/09/2019;DE;4b185094f2d6;05/09/2019;0;2773934;16
8038befc378c;05/09/2019;DE;80b8a94ff07c;06/09/2019;0;211664;0
8038befc378c;05/09/2019;DE;6bde22eea2ff;06/09/2019;0;806896;2
8038befc378c;05/09/2019;DE;178da85f29df;06/09/2019;0;154627;0
8038befc378c;05/09/2019;DE;30da11c3c21b;06/09/2019;0;104604;0
8038befc378c;05/09/2019;DE;c5e53a59f297;06/09/2019;0;512970;4
8038befc378c;05/09/2019;DE;2ac954317fa5;06/09/2019;0;171336;0
8038befc378c;05/09/2019;DE;5ece9271fba7;06/09/2019;0;1092314;3
8038befc378c;05/09/2019;DE;7cfd322889df;06/09/2019;0;181826;0
8038befc378c;05/09/2019;DE;81f7bfc8edcb;06/09/2019;0;651083;1
8038befc378c;05/09/2019;DE;03877806d27b;06/09/2019;0;398711;1
8038befc378c;05/09/2019;DE;d4176a54302e;06/09/2019;0;877041;2
b28fdab3d525;06/09/2019;FR;e1c6e3ed5cf2;07/09/2019;0;1499357;4
b28fdab3d525;06/09/2019;FR;427b0611f82f;07/09/2019;0;1539049;5
b28fdab3d525;06/09/2019;FR;dadef19198f4;07/09/2019;0;1306432;0
b28fdab3d525;06/09/2019;FR;67e078d4457e;08/09/2019;0;1212521;2
4b8fc2e19087;08/09/2019;FR;f0486b98072b;08/09/2019;0;110932;1
2385766bb88a;07/09/2019;FR;9b0b14dcdc62;07/09/2019;0;316551;2
2385766bb88a;07/09/2019;FR;77b902f1392c;07/09/2019;0;3472050;22
37ae57985ce7;05/09/2019;FR;72b78601514e;05/09/2019;0;1826249;14
0ae0675de0b0;05/09/2019;FR;caccbde3afd6;05/09/2019;0;2747462;20
0ae0675de0b0;05/09/2019;FR;0b5d9bd281af;06/09/2019;0;14803;0
9263289d51cb;07/09/2019;GB;9c2fdbbc8d41;07/09/2019;0;960514;6
9263289d51cb;07/09/2019;GB;5a6a55b65c9c;08/09/2019;0;2231835;6
9263289d51cb;07/09/2019;GB;968d05cf4594;10/09/2019;0;902797;3
9263289d51cb;07/09/2019;GB;3e26781b41a5;11/09/2019;0;974186;1
9263289d51cb;07/09/2019;GB;75e1079223d7;13/09/2019;0;978491;8
9263289d51cb;07/09/2019;GB;e6cb0fb50042;14/09/2019;0;641682;2
9263289d51cb;07/09/2019;GB;0a625850e2ee;14/09/2019;0;1742325;5
69e05add459b;06/09/2019;DE;1485ee49e86d;07/09/2019;0;146294;0
69e05add459b;06/09/2019;DE;4b8e673c4bb5;07/09/2019;0;437847;2
69e05add459b;06/09/2019;DE;affedd01f10b;07/09/2019;0;439815;1
69e05add459b;06/09/2019;DE;ad28d2cadf64;07/09/2019;0;536748;1
69e05add459b;06/09/2019;DE;78e068dfcfd0;07/09/2019;0;2557439;6
69e05add459b;06/09/2019;DE;557f92b48843;07/09/2019;0;842687;3
69e05add459b;06/09/2019;DE;9fb68072e457;08/09/2019;0;1096338;2
69e05add459b;06/09/2019;DE;12c17d8beb06;08/09/2019;0;168737;0
69e05add459b;06/09/2019;DE;b4d6c4528748;08/09/2019;0;1223604;1
69e05add459b;06/09/2019;DE;925f70500740;09/09/2019;0;1251314;2
69e05add459b;06/09/2019;DE;d3e683c88fd2;09/09/2019;0;1701043;4
69e05add459b;06/09/2019;DE;690af5ed52be;09/09/2019;0;280542;0
69e05add459b;06/09/2019;DE;377f83c08ba0;09/09/2019;0;611113;1
69e05add459b;06/09/2019;DE;d4786756471e;10/09/2019;0;1204011;2
69e05add459b;06/09/2019;DE;da09d8c67f7d;10/09/2019;0;300587;0
69e05add459b;06/09/2019;DE;21d3cfa455cd;10/09/2019;0;260056;0
7d0ba5bfc4de;08/09/2019;FR;28f2454c7a23;09/09/2019;0;1426360;3
7d0ba5bfc4de;08/09/2019;FR;73c7bd624fb1;10/09/2019;0;2282159;6
7d0ba5bfc4de;08/09/2019;FR;7a85b54120ee;12/09/2019;0;21273;0
7d0ba5bfc4de;08/09/2019;FR;d8074b14ff3d;13/09/2019;0;686294;2
e9bb98c18b04;05/09/2019;FR;6b048970c2be;05/09/2019;0;658757;7
e9bb98c18b04;05/09/2019;FR;5be650475441;06/09/2019;0;392993;3
e9bb98c18b04;05/09/2019;FR;4fa733a17757;06/09/2019;0;651908;5
e9bb98c18b04;05/09/2019;FR;8bb3d841bd84;07/09/2019;0;288220;0
e9bb98c18b04;05/09/2019;FR;d29c5a64d80c;12/09/2019;0;917663;4
e0be860c5a25;05/09/2019;FR;7acc858e88fc;05/09/2019;0;594605;6
e0be860c5a25;05/09/2019;FR;17188e64b780;05/09/2019;0;832125;7
e0be860c5a25;05/09/2019;FR;625009ab68d6;06/09/2019;0;996818;8
e0be860c5a25;05/09/2019;FR;1f321e260cab;06/09/2019;0;1023913;4
faa462ce02b6;05/09/2019;FR;d662eaf789e4;05/09/2019;0;3137345;18
faa462ce02b6;05/09/2019;FR;cd2195d3cf69;05/09/2019;0;778217;3
faa462ce02b6;05/09/2019;FR;ad429c87e52c;06/09/2019;0;301585;1
097465821a7e;06/09/2019;FR;62553c170227;06/09/2019;0;1072597;4
097465821a7e;06/09/2019;FR;c185955f0009;06/09/2019;0;880507;5
097465821a7e;06/09/2019;FR;53be576bd59f;06/09/2019;0;3087737;11
097465821a7e;06/09/2019;FR;a0abca4a8d33;06/09/2019;0;1683785;15
097465821a7e;06/09/2019;FR;6b456882c279;06/09/2019;0;758736;1
097465821a7e;06/09/2019;FR;dff318f4860b;07/09/2019;0;116722;0
097465821a7e;06/09/2019;FR;eb36ae7f0c6a;07/09/2019;0;11568;0
097465821a7e;06/09/2019;FR;99bc7aa9739b;07/09/2019;0;1447623;2
097465821a7e;06/09/2019;FR;55f86f3ed40c;07/09/2019;0;80638;0
097465821a7e;06/09/2019;FR;1f25a74f0fb3;07/09/2019;0;207134;1
097465821a7e;06/09/2019;FR;30d8d30ad083;07/09/2019;0;172810;0
097465821a7e;06/09/2019;FR;2c10daeddfde;08/09/2019;0;18952;0
097465821a7e;06/09/2019;FR;e5c85a780107;08/09/2019;0;2000852;5
097465821a7e;06/09/2019;FR;ad99123eaa20;09/09/2019;0;367418;1
097465821a7e;06/09/2019;FR;0d500a9784c1;09/09/2019;0;3289908;6
097465821a7e;06/09/2019;FR;71084fe76612;09/09/2019;0;1138900;2
097465821a7e;06/09/2019;FR;2643c9692eb2;10/09/2019;0;370933;2
097465821a7e;06/09/2019;FR;2bc18963d24f;10/09/2019;0;566504;1
097465821a7e;06/09/2019;FR;d041f8e546d2;10/09/2019;0;637207;0
097465821a7e;06/09/2019;FR;b44bcde8bc5e;11/09/2019;0;324851;0
097465821a7e;06/09/2019;FR;6c596147aa12;11/09/2019;0;746520;5
097465821a7e;06/09/2019;FR;f30be1caf6e0;11/09/2019;0;1490926;4
097465821a7e;06/09/2019;FR;12e6a629c749;11/09/2019;0;1052527;3
097465821a7e;06/09/2019;FR;e587fb2b5d51;11/09/2019;0;953946;6
097465821a7e;06/09/2019;FR;4852bc3c6a7f;11/09/2019;0;688845;3
097465821a7e;06/09/2019;FR;eb7ae11278c7;12/09/2019;0;403650;0
097465821a7e;06/09/2019;FR;cd382d9855a9;12/09/2019;0;374095;1
097465821a7e;06/09/2019;FR;95f03e30ac1b;12/09/2019;0;818868;1
097465821a7e;06/09/2019;FR;8a7963f0c914;12/09/2019;0;3137911;13
097465821a7e;06/09/2019;FR;0d2918ef1db7;13/09/2019;0;1161869;3
097465821a7e;06/09/2019;FR;c7a47f2eefe0;13/09/2019;0;928151;5
097465821a7e;06/09/2019;FR;599cc71de777;13/09/2019;0;668662;1
097465821a7e;06/09/2019;FR;1065a32d4907;13/09/2019;0;810589;3
097465821a7e;06/09/2019;FR;1e57e10d78af;14/09/2019;0;2951467;12
097465821a7e;06/09/2019;FR;cd8632199361;14/09/2019;0;745673;3
097465821a7e;06/09/2019;FR;91a583183c99;15/09/2019;0;535921;1
097465821a7e;06/09/2019;FR;3580cad03c57;15/09/2019;0;421435;2
097465821a7e;06/09/2019;FR;7ca37400ecff;15/09/2019;0;610199;2
097465821a7e;06/09/2019;FR;f07ebe774b78;15/09/2019;0;673867;1
2b1ce1fd8859;06/09/2019;GB;c7ba18f4da83;06/09/2019;0;2438859;18
2b1ce1fd8859;06/09/2019;GB;8d334abb8a57;06/09/2019;0;643168;2
2b1ce1fd8859;06/09/2019;GB;5a83ca945b73;07/09/2019;0;437761;1
2b1ce1fd8859;06/09/2019;GB;a40ee2c5fd79;08/09/2019;0;783451;3
d529e2addce4;05/09/2019;DE;f5b4a2b1eb19;07/09/2019;0;630006;1
07e6e5354213;08/09/2019;GB;9408aa0109bf;08/09/2019;0;1102855;2
07e6e5354213;08/09/2019;GB;d3d12a835844;08/09/2019;0;1585376;2
07e6e5354213;08/09/2019;GB;dc8d1d97b221;08/09/2019;0;810204;0
07e6e5354213;08/09/2019;GB;66e4b076beaf;08/09/2019;0;2856028;15
07e6e5354213;08/09/2019;GB;3f45b26df564;08/09/2019;0;1920064;3
07e6e5354213;08/09/2019;GB;34a11beed46b;09/09/2019;0;1211727;1
07e6e5354213;08/09/2019;GB;ebc33a9df268;09/09/2019;0;16001;0
07e6e5354213;08/09/2019;GB;befe171cb527;09/09/2019;0;644146;0
07e6e5354213;08/09/2019;GB;a360a748e874;09/09/2019;0;1529124;3
